,Days,3,Total Hours,181,,,
,,,,,,,
,Shifts,5,Positions,5,,,
11,Sunday,Role #1,Role #2,Role #3,Role #4,Role #5,
2,8-10,Returner,New Staff,Returner,Transfer or RFA,New Staff,
2,10-12,Returner,New Staff,Returner,Transfer or RFA,New Staff,
2,12-2,Returner,New Staff,Returner,Transfer or RFA,New Staff,
2,2-4,Returner,New Staff,Returner,Transfer or RFA,New Staff,
3,4-7,Returner,New Staff,Returner,Transfer or RFA,New Staff,
,,,,,,,
,Shifts,5,Positions,6,,,
11,Monday,Role #1,Role #2,Role #3,Role #4,Role #5,Role #6
2,8-10,Returner,New Staff,Returner,New Staff,Returner,Transfer or RFA
2,10-12,Returner,New Staff,Returner,New Staff,Returner,Transfer or RFA
2,12-2,Returner,New Staff,Returner,New Staff,Returner,Transfer or RFA
2,2-4,Returner,New Staff,Returner,New Staff,Returner,Transfer or RFA
3,4-7,Returner,New Staff,Returner,New Staff,Returner,Transfer or RFA
,,,,,,,
,Shifts,6,Positions,5,,,
12,Tuesday,Role #1,Role #2,Role #3,Role #4,Role #5,
2,8-10,New Staff,New Staff,New Staff,New Staff,New Staff,
2,10-12,New Staff,New Staff,New Staff,New Staff,New Staff,
2,12-2,New Staff,New Staff,New Staff,New Staff,New Staff,
2,2-4,New Staff,New Staff,New Staff,New Staff,New Staff,
2,4-6,New Staff,New Staff,New Staff,New Staff,New Staff,
2,6-8,New Staff,New Staff,New Staff,New Staff,New Staff,